timestamp,request_id,trace_id,user_id,jwt_token_hash,device_id,ip_address,user_agent,endpoint,method,request_size_bytes,sender_id,receiver_id,amount,transaction_type,response_code,business_code,response_time_ms,response_size_bytes,label
2025-08-21 23:33:39.000,409c04a9-0fdc-4ca7-afb0-3fc7442f7cb1,62204fef-208b-49b8-ae50-1ff7a76a88a0,USR_01965,40ed9b67b36a0945d345bb5771c3e1b2,DEV_73172,184.115.213.176,MyBankApp/1.0.0 (iOS 15.0),/login,POST,909,ACC_01965,,,,200,00,122,2503,0
2025-08-21 10:59:41.000,af0a7d09-2689-4bbe-bef6-c6a42a0f9966,4c63a641-c427-4c4a-aefa-7664dfbe914a,USR_04182,a6e3db9dfec9e0802f4f1f7f84c49f8c,DEV_69640,72.137.91.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,953,ACC_04182,,,INQUIRY,200,00,277,2141,0
2025-08-21 07:47:36.000,fe0030db-2b4a-4aa2-bc87-d893c122a806,9ee3746d-f44c-4529-be37-d666e3d57d6b,USR_02802,685e44d303eb3e46804e079ede620d99,DEV_68776,115.38.117.51,MyBankApp/1.0.0 (iOS 15.0),/login,POST,1156,ACC_02802,,,,200,00,239,3753,0
2025-08-21 17:51:53.000,a496f796-beba-4577-a48f-df39cc1e432d,e7e990eb-68f2-4cb2-9294-78669845dd84,USR_01008,230cd80874d9d39c66c2cee1bd3585f2,DEV_10866,11.135.240.84,MyBankApp/1.0.0 (Android 11),/transfer,POST,1772,ACC_01008,ACC_59757,9878000.0,TRANSFER,200,00,354,3555,0
2025-08-21 07:10:20.000,9ce9c914-3010-4097-9565-74a6bb639f5a,303d52bf-b2d2-4ab5-b692-b2aef3038b97,USR_05007,338959d555bf6a2ecb05f766df929872,DEV_87113,239.228.158.40,python-requests/2.28.1,/transaction/history,GET,165,ACC_05007,,,INQUIRY,200,00,42,924,1
2025-08-21 20:26:23.000,143ac068-5992-4826-8422-d1ae16593409,1658b820-b630-4374-8fea-261f1d8ffe87,USR_02447,351108298b86918f819652ae97d2d6d1,DEV_23884,105.135.21.191,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1444,ACC_02447,,,INQUIRY,200,00,63,1096,0
2025-08-21 23:50:36.000,0abe47c2-4e05-46f7-98fa-2bb8d21e33d7,b7988620-6466-4fab-83df-424e5de9bd34,USR_04584,1c7eea22f378f8fec76867225530b362,DEV_94717,6.126.230.242,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,679,ACC_04584,ACC_77570,1523000.0,TRANSFER,200,00,409,3035,0
2025-08-21 07:49:46.000,a546cb7f-d435-4dc2-9c4c-6ffaba7c6507,f4a375f9-ae21-4dd3-9a60-d8e1449681aa,USR_19647,18b8bbfecdbe66c363a61b45190951f0,DEV_73796,170.56.130.226,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,734,ACC_19647,ACC_05035,10000,TRANSFER,200,00,236,477,2
2025-08-21 12:55:23.000,05c74872-363e-4e9c-a349-fc5d47c83474,8fa33bda-ce64-4cb4-9c73-d945d2558665,USR_00917,b1c1ecf25940dcec974ce9386f357b07,DEV_83912,100.176.184.195,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,561,ACC_00917,,,,200,00,305,1114,0
2025-08-21 07:45:46.000,2c66138b-31eb-4609-b3c7-15b010afb6a0,4b1481f7-3581-4065-bef4-8948268073ba,USR_05022,0da261d44876b3a00172753865ddaba2,DEV_95266,27.110.68.69,python-requests/2.28.1,/transaction/history,GET,167,ACC_05022,,,INQUIRY,200,00,69,958,1
2025-08-21 07:26:26.000,5e5f49d2-aef0-41ab-b23c-7cec82ab938f,d1f9de88-77b9-4f09-9456-7ccac8cae8ab,USR_05012,166adca650226801ea0d6f60ebecedf0,DEV_59289,60.156.141.40,python-requests/2.28.1,/transaction/history,GET,105,ACC_05012,,,INQUIRY,200,00,73,1934,1
2025-08-21 14:09:51.000,c1eb7bfe-dfee-4099-8f9e-a52b11d5c45a,5e31df47-1282-43cd-9c8e-59b87c38c7cc,USR_01916,0bb483f50aceb8d701cad8fbcfdbb9dd,DEV_44249,30.46.176.82,MyBankApp/1.0.0 (Android 11),/balance,GET,462,ACC_01916,,,INQUIRY,200,00,396,1786,0
2025-08-21 07:47:33.000,4647c958-07e1-44a9-94ce-9533040a3cf6,ef86444a-0471-4fb7-b472-09bb71ad4def,USR_01175,8e811b2f95c541758cd88080f6bd5562,DEV_49021,16.230.115.68,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,689,ACC_01175,,,INQUIRY,200,05,115,3081,0
2025-08-21 11:53:58.000,48c8d812-021b-4828-80b2-29f3042f9bba,36792dc1-23f8-4c90-a16c-ce9d14f6e066,USR_04558,0cc782d52923806768554e0e2177f683,DEV_27047,30.218.4.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,982,ACC_04558,,,INQUIRY,200,00,172,1821,0
2025-08-21 09:02:55.000,6bb9be64-60d1-4b89-9709-bc23443d71e7,99960788-fb7a-409c-9437-50a6eb6ad985,USR_33850,26ef3a52fa58fc1909b021507e63b1ae,DEV_50670,253.101.254.100,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1114,ACC_33850,ACC_05001,2000,TRANSFER,200,00,433,653,2
2025-08-21 19:10:38.000,f3d2aee0-c2ca-4a8d-8bdb-6bd1f22d8542,232076e9-9ba7-4fdb-915a-3a2caa2b0c5d,USR_03427,43e7e567dba97e126dfed4d1d90171f4,DEV_56061,41.124.130.171,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,545,ACC_03427,,,,200,00,330,2150,0
2025-08-22 00:19:01.000,8b233836-5325-4070-9e22-5d3a4ed02eb9,1c6aa29c-51a8-40f1-8265-e73f76cf24f0,USR_01619,71d1d6cb8b1fcea3b6af1e49d1ca8323,DEV_31020,238.15.36.204,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/balance,GET,1505,ACC_01619,,,INQUIRY,200,00,378,3134,0
2025-08-21 07:28:33.000,6c8b1844-1a02-45c2-a202-aaffc4650cd5,4d8b1eef-5947-4254-972f-3fcb2227d0b1,USR_02235,2839f4448527dc947c3fec80bdb05223,DEV_55838,147.114.80.32,MyBankApp/1.0.0 (Android 11),/login,POST,1356,ACC_02235,,,,200,00,166,2344,0
2025-08-21 21:33:33.000,82eba5f6-02df-46dc-90aa-66ea4442e0ab,e81fae77-f027-4932-b10a-c0cbb40cb111,USR_02915,3d98f9f25cdcd865cb58bcb0e98de1cd,DEV_33704,141.69.93.93,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1992,ACC_02915,ACC_33238,6201000.0,TRANSFER,200,00,155,2470,0
2025-08-21 07:59:00.000,53181066-9a92-43bf-9b7d-ca59f6bab94c,f9c3a925-78a7-4358-b5ab-11799ed5d370,USR_05038,505e2a92bc4a4fc68ef43781bf658272,DEV_95653,170.128.36.238,python-requests/2.28.1,/transaction/history,GET,258,ACC_05038,,,INQUIRY,200,00,59,669,1
2025-08-21 13:04:04.000,bb5494b7-a8da-48a3-a569-dc069fd7d155,538964ef-e9e9-4a0d-807a-bfa94ebbd49a,USR_04298,ae35cebe5cccabf0650077ee55a952d9,DEV_75564,184.0.56.111,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,1867,ACC_04298,,,INQUIRY,200,00,367,4045,0
2025-08-21 10:32:49.000,bc5ccd12-e1d7-4d73-881e-5f7b73805002,bb9723e8-9cf6-45eb-8d64-5877cfb9e839,USR_04945,97fa6cf5b527db9d90d005509b12b54c,DEV_63592,245.156.254.207,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,1332,ACC_04945,,,INQUIRY,200,00,160,1340,0
2025-08-21 08:54:53.000,f5378fae-6810-4f02-a265-4cf5cb4a57f9,f0872707-d136-43e9-bc79-b1699bd176cd,USR_10505,b4c834a044f52b9f32e64a44ad2ff0df,DEV_37798,255.58.34.8,MyBankApp/1.0.0 (Android 11),/transfer,POST,510,ACC_10505,ACC_05016,2000,TRANSFER,200,00,159,256,2
2025-08-21 22:49:05.000,a066afff-fb5b-4924-8006-c2e5e6f7822f,ab2fae1e-435b-4b8e-9be7-ab65e61acf64,USR_02982,f6f873d4d344275b1c22cac35fe7c692,DEV_42455,66.40.225.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,1982,ACC_02982,,,,200,00,498,3307,0
2025-08-21 08:03:44.000,f288bb35-8a65-49f2-b91f-6a75ad5e9413,a576c6c2-f4ee-4757-b30c-43f6c8d21af1,USR_00804,58c20400b883ca7826cc490265a76fca,DEV_44664,54.95.36.34,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,516,ACC_00804,,,INQUIRY,200,00,166,4638,0
2025-08-21 22:54:36.000,36aaa45a-dd62-4552-93c7-7b3a62ec08a3,ab55ad95-efc1-433d-aec9-2af0383a5655,USR_00540,58ae618af429ec4c1556265000d06ff8,DEV_84228,131.189.22.109,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,301,ACC_00540,ACC_93211,6916000.0,TRANSFER,200,00,113,4012,0
2025-08-22 01:29:45.000,9c61f1c9-83ae-455e-9016-5bc222c5a459,47c20e08-8082-4b5f-925b-c2a7f6a7ab73,USR_01607,b740f5088b97120e6a842fb2569237df,DEV_30070,125.245.136.127,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,543,ACC_01607,,,,200,00,64,983,0
2025-08-21 23:57:07.000,1756abc5-230c-4a46-a7f4-46212f2555ca,61b476cb-cec2-4d0e-8794-16ab4782ea3b,USR_02897,b30d673c891c36ca038ed0695f99c709,DEV_43162,117.134.141.108,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,383,ACC_02897,,,,200,00,130,2849,0
2025-08-22 02:22:09.000,dc901dfe-7d9e-4791-b508-7188caecce4a,b84fc2fb-8289-4f81-b555-704f9bb95161,USR_01836,f403fbe6ab7080aaac7cb7059b4fc888,DEV_82298,231.36.18.132,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1443,ACC_01836,,,,200,00,233,3667,0
2025-08-21 07:10:56.000,c15c1d34-389f-47fe-8736-cebc5ba12706,ad1d207c-3ce0-43c7-b373-70f6ba6bb390,USR_03278,1b8c8216fb8670c9a0429a014d9a5460,DEV_16608,182.219.161.139,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1693,ACC_03278,ACC_89429,4285000.0,TRANSFER,200,00,385,4149,0
2025-08-21 13:58:19.000,8c884fe0-4d1a-4c92-b846-19a82823c40d,4028f000-66e7-4da7-b5eb-28f940ef2cf4,USR_01742,618a383e760760473088dc28760c073b,DEV_66165,212.107.185.33,MyBankApp/1.0.0 (Android 11),/transaction/history,GET,1592,ACC_01742,,,INQUIRY,200,00,444,1223,0
2025-08-21 13:56:12.000,b2139d79-b115-4377-819c-49e79f1b777c,b2ecc24d-14e0-4b33-97f5-7062429b462f,USR_02833,91e0dc3ddc7bc3c059daab61399b8ddb,DEV_67999,189.191.41.200,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1926,ACC_02833,ACC_64234,2910000.0,TRANSFER,200,00,83,3630,0
2025-08-21 07:21:34.000,f098c49b-f58a-4ac4-b0a0-9b4691c50c15,8ac0a221-9af6-4ab9-be0f-963ad7e09336,USR_05001,a26aebd013baef9c8082c6cd5f9e2317,DEV_60161,183.120.15.206,python-requests/2.28.1,/transaction/history,GET,231,ACC_05001,,,INQUIRY,200,00,65,1805,1
2025-08-21 20:48:22.000,80063211-1712-43a3-8e42-528265089109,1aced192-9101-4135-93b5-f18578341814,USR_04374,b5d74588a4cbe4d2a2c54cd6934264ec,DEV_52432,247.172.205.130,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1997,ACC_04374,,,,200,00,178,161,0
2025-08-21 20:23:01.000,b05e5320-a7f0-4c0e-83d1-93c52021a453,88a62e8c-0fa1-4d07-aee8-a492c22022a1,USR_01027,2a21aefb3581e4f4c7fa60167fb96f53,DEV_79226,163.115.233.134,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,1837,ACC_01027,,,,200,00,337,1339,0
2025-08-21 08:13:29.000,4b23a694-385b-40a8-a9f8-291cdfc4938b,0d653383-203d-492d-9d35-d487ccd887c4,USR_41786,790b28bc0dfd337b05f70581dc4d62f5,DEV_86832,193.55.2.22,MyBankApp/1.0.0 (Android 11),/transfer,POST,857,ACC_41786,ACC_05013,1000,TRANSFER,200,00,153,795,2
2025-08-21 14:53:24.000,009e2b29-5ccb-418c-8239-e3cd97733898,bd11fa3b-6d1a-4ce2-beb8-358875c9b7f5,USR_01154,104c2e6713b14a2e897eb189d58f1411,DEV_82733,195.123.170.252,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1197,ACC_01154,,,INQUIRY,500,99,86,4739,0
2025-08-21 07:23:28.000,5e8b2e45-be13-42d4-b24a-595137e88128,819e9139-735e-4873-ac73-262d9c615bfe,USR_15249,d426cb519e09c169e956a2c253f827fd,DEV_36311,195.163.132.245,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,792,ACC_15249,ACC_05025,2000,TRANSFER,200,00,355,713,2
2025-08-21 08:07:20.000,a0f9e905-ade0-4580-aedc-76ddf0ecdf0c,a766aa0c-e39f-44e4-8cb7-56d736889efa,USR_05014,d70560b17659146e6cb418d96e2897a0,DEV_84349,192.2.21.23,python-requests/2.28.1,/transaction/history,GET,137,ACC_05014,,,INQUIRY,200,00,94,952,1
2025-08-21 07:13:05.000,75e5bb58-dcfa-4ff6-b667-20f007298a83,100bc8e7-1d76-4680-b988-35f71830c80d,USR_00526,dc189f35a13063ecf2f1a7ac187dc105,DEV_86869,246.251.96.206,MyBankApp/1.0.0 (iOS 15.0),/login,POST,464,ACC_00526,,,,200,00,228,3817,0
2025-08-21 08:04:07.000,ecaf5839-667f-4f7d-9d3d-d6ae77643298,4435995a-47ba-494f-9da5-c5ef184ddd41,USR_15968,f781488f9400e20b425b2dc419e35d5d,DEV_44520,138.148.222.49,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,1262,ACC_15968,ACC_05001,10000,TRANSFER,200,00,129,824,2
2025-08-21 18:01:08.000,0165cb9a-50f7-4cba-a2a0-2b4e2944791b,c8ed6fde-b07b-4cf5-ab58-6ea78d1b0902,USR_02939,8b41da5387be6f1a5ecd8948dc374fc9,DEV_87982,92.214.230.13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/balance,GET,792,ACC_02939,,,INQUIRY,200,00,54,385,0
2025-08-21 11:47:57.000,07565b41-115e-4d28-b39f-34b742cd7578,225eda06-114c-4e7e-b50d-fa98a5f7b087,USR_04611,92bd9b207f06fff02e5271144de592b1,DEV_84352,185.25.146.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/balance,GET,1594,ACC_04611,,,INQUIRY,200,00,303,1978,0
2025-08-21 21:07:08.000,49c6d279-ed59-4cfd-aa9d-f91abda9a486,d8b428bb-f111-4f4f-8c2a-3a3f55f19476,USR_00353,a9209ea58abb0d80091b3589ef35d37e,DEV_98117,200.65.178.35,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1717,ACC_00353,ACC_91882,7048000.0,TRANSFER,200,00,282,3915,0
2025-08-21 18:28:44.000,415fabda-a223-464f-b425-fe084f2dba98,0877397c-2067-4610-8dca-0cd59f12df14,USR_00524,c88d588e8235afabe9103fdbfef8a448,DEV_22656,242.59.33.173,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/login,POST,1399,ACC_00524,,,,200,00,231,442,0
2025-08-21 09:12:00.000,8c584f29-15b8-4dd4-9af9-eb5908e82bd8,c4b59c26-c2f1-4111-87a7-ad8620afff30,USR_70411,fbd6c714ddb1ce43a322cb31f7d081b0,DEV_24393,136.204.29.236,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,686,ACC_70411,ACC_05044,1000,TRANSFER,200,00,128,502,2
2025-08-21 19:03:25.000,ae5044c8-dd56-4e01-be83-8dc8bdddaca3,580b0213-8233-4e62-ac68-132d45cc4b1d,USR_01190,b59e83f7dfcf003b99c65538b3d54de5,DEV_27392,231.27.117.57,MyBankApp/1.0.0 (Android 11),/logout,POST,1223,ACC_01190,,,,200,00,283,2796,0
2025-08-21 17:50:33.000,e31687b0-46fb-474f-9daf-01a46a40c9d6,4e7010c0-bd1b-4807-9fdf-cca5a2988e01,USR_02283,710a164af79d13da2ce16acd1a1eae70,DEV_86156,212.85.3.51,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,625,ACC_02283,,,INQUIRY,200,05,385,2576,0
2025-08-22 00:22:26.000,0dda0cee-b9e1-42bc-b905-80041fb8ce7d,f95632ee-f4c8-4f75-85b8-89894f30c840,USR_00911,5d5295d8631111748cac151161f3d8c5,DEV_78202,96.73.39.193,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,228,ACC_00911,ACC_12416,8968000.0,TRANSFER,200,05,300,105,0
2025-08-21 11:46:42.000,a2b40910-97df-49b8-88d5-f991068f91f9,8a937590-d601-490c-a5a3-69650f02c09b,USR_00722,f0fd9faf56a80b41ea2b8b16ab5b5163,DEV_40932,46.167.17.144,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,954,ACC_00722,,,INQUIRY,200,00,275,2686,0
2025-08-21 08:28:44.000,6c4a6184-e9d8-4d64-b0ed-b7ce3f82c462,300e63c8-daf3-411b-948f-e01d8eee44cb,USR_01091,94f705e3c56628153653b83554d6ff85,DEV_70505,128.157.153.208,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1680,ACC_01091,,,,200,00,299,2809,0
2025-08-21 10:58:20.000,3efbe813-8459-4aea-8e95-4b0f5c026abd,7eae7115-7044-4b64-9f30-ee563202b2de,USR_04647,077741637a82ae158d4d16975546b674,DEV_74011,51.127.50.113,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,321,ACC_04647,ACC_11148,299000.0,TRANSFER,200,00,218,2278,0
2025-08-21 08:42:10.000,b0916663-6f73-4751-a0f0-8f89c00644e5,236b86f6-050e-472e-a980-8fd329c9380e,USR_35155,8d1c556113288010af6cdabd1d7e4522,DEV_18746,238.134.254.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,1331,ACC_35155,ACC_05018,2000,TRANSFER,200,00,455,991,2
2025-08-21 21:47:07.000,484f2193-b77f-4dda-9dfb-03a1ece7b244,a335cbdb-a4f3-46d2-90c4-1ebadfb13e5f,USR_02335,17af2e0ea22929ff7896791beded08f9,DEV_68903,210.191.84.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,1928,ACC_02335,,,INQUIRY,200,00,230,3372,0
2025-08-21 14:09:25.000,848388e2-e1e1-4469-9e1c-d4a1843c20d1,e8637a17-1f3d-4b4a-b865-d5af9229ad50,USR_00678,fdab6e7cfd99bb77eb9dc22e10ff3562,DEV_97080,152.94.111.48,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1638,ACC_00678,ACC_70827,4150000.0,TRANSFER,403,00,222,220,0
2025-08-21 21:10:20.000,585de760-0281-4764-b775-fa5893953eea,d271cc1d-7ee1-4884-a76e-a621d8cd7e2a,USR_04098,e9a0d684582912e9619d982dec90763c,DEV_65846,70.209.97.103,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/login,POST,546,ACC_04098,,,,200,00,421,3575,0
2025-08-21 18:31:23.000,72b4bec9-8758-4efb-bf69-1a5d14d09b1e,8dbad59c-4d6c-4929-befe-6388892f2cdb,USR_04727,7cfa67795f68c1f83c45b570cee75ef3,DEV_77245,97.49.200.109,MyBankApp/1.0.0 (Android 11),/login,POST,564,ACC_04727,,,,200,00,492,4823,0
2025-08-22 01:54:53.000,6c810cbf-78e1-4038-90a4-b0bf65b073ff,8049ee22-c3cb-406b-9f4d-a314a0096152,USR_00884,ead3aa5284f85462b909969fa21c6ad2,DEV_33002,18.96.130.253,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,923,ACC_00884,ACC_11673,3469000.0,TRANSFER,200,00,207,4446,0
2025-08-21 16:50:29.000,d74c7b06-3cfd-4bb1-b8ae-7a929ddb214b,8b86435d-aa35-43e1-beed-7b0a72d692dd,USR_04840,1b8971f1b2465ba491c8994bc6d9b731,DEV_87101,160.88.199.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,966,ACC_04840,,,INQUIRY,200,00,382,1892,0
2025-08-21 19:29:19.000,9f32e914-5727-48dc-8013-a34643066a5a,73dc633c-7754-4028-9d90-add17940a8cf,USR_01420,86915f1247388b06add98aef204d25ee,DEV_68540,100.85.87.206,MyBankApp/1.0.0 (Android 11),/transfer,POST,307,ACC_01420,ACC_65975,75000.0,TRANSFER,200,00,313,4864,0
2025-08-21 08:26:57.000,86cb3227-10f3-4329-8afb-61479da19275,84c92cc5-bb49-4329-b225-badd41a7a5f2,USR_76804,759c2e37f09bc55482096c0d00c9724c,DEV_68420,115.121.222.77,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,1193,ACC_76804,ACC_05033,10000,TRANSFER,200,00,280,298,2
2025-08-21 08:53:36.000,0343e909-2a43-414e-806f-ae5cb14e8e74,93857513-5777-4c3c-9515-609b381f4f87,USR_04258,3fdfe70e9e99f8d9a768d9579410c9e2,DEV_84603,147.44.1.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/login,POST,1520,ACC_04258,,,,200,00,345,560,0
2025-08-21 07:57:15.000,ea8d8e22-7f69-49b0-9689-96743ec6983e,3442f07b-2670-4f43-b3b8-27c7f0535c01,USR_02274,4a7dfcb45454c4128be27e2969fbd63f,DEV_96105,46.203.232.53,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1028,ACC_02274,,,INQUIRY,200,00,76,3723,0
2025-08-22 02:10:27.000,e9855713-0d2c-45ad-a307-23db45f0a1cc,77b419c5-18e1-4811-915a-b877be6314af,USR_04857,ca4cb24e3e82a53f36737c53abb15695,DEV_41224,211.147.62.246,MyBankApp/1.0.0 (Android 11),/transfer,POST,894,ACC_04857,ACC_34015,5534000.0,TRANSFER,200,00,210,143,0
2025-08-21 16:18:23.000,5296f163-4ec3-4715-a8c0-c3ee1a1cd037,340a94e4-2a0a-4568-a3f7-0c51b49d98e1,USR_02739,9301f4b626cf92ba219bdd66f7eeccfb,DEV_97691,109.84.29.150,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,1662,ACC_02739,,,,200,06,389,4278,0
2025-08-21 07:49:16.000,73bd72dd-aa2e-497e-a623-257381a9a3d6,5796da21-3553-4830-96f0-787fbd636fb9,USR_77474,bc0dc9f507850a6fc52433f3b4201ea1,DEV_86065,194.32.60.158,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,1401,ACC_77474,ACC_05024,10000,TRANSFER,200,00,143,889,2
2025-08-21 16:48:31.000,09a1df56-464e-49a5-aa90-3a0be135b3ae,71b9f065-8136-4270-8d20-75aa35bcb858,USR_03250,67fd0fa066f55676642857a1c327f9a8,DEV_94974,228.172.23.71,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1252,ACC_03250,,,INQUIRY,200,00,144,1262,0
2025-08-21 13:23:40.000,9869f9a8-f3ac-42a4-8fa9-cb4c6777b927,37107ca8-af9f-4b17-9701-ba5791aa4d94,USR_01074,0c1b9942e128737c30b3a27ad91f9c28,DEV_91924,219.199.221.53,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,1871,ACC_01074,,,,200,00,453,368,0
2025-08-21 12:45:49.000,01880d58-73d0-433d-8975-add9a2058d94,51494297-c66d-4119-826c-c850330dbbd4,USR_02901,e075408fca28f355a0fb7fc58e00eba0,DEV_87018,174.198.119.206,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,995,ACC_02901,,,,200,00,318,2210,0
2025-08-21 07:18:10.000,71a1bcaf-f444-4a0e-90e6-3cb0ccb847bf,1b53216b-77ca-4b22-bb6d-4b3ed4af656d,USR_05001,63934d38b0f9c848349346a5cff91e5f,DEV_23723,89.188.83.109,python-requests/2.28.1,/transaction/history,GET,270,ACC_05001,,,INQUIRY,200,00,44,1523,1
2025-08-22 00:24:31.000,2fe88a53-48ad-4eb9-a6e9-2c616f75bf6a,30150ba6-80c7-4ec5-8bc0-ba2d311cceec,USR_00207,5e9c3b4545ab2b2a92013b329c365129,DEV_62383,119.162.49.113,MyBankApp/1.0.0 (Android 11),/login,POST,826,ACC_00207,,,,200,00,440,125,0
2025-08-22 01:24:40.000,bda30f91-4fd8-41f3-92bc-e3948886071d,4a095d31-407a-4af9-8259-1021262cc0b0,USR_00626,f3dbe311fec4269c4b8574b08308587e,DEV_57425,247.164.149.42,MyBankApp/1.0.0 (Android 11),/login,POST,1955,ACC_00626,,,,200,00,66,291,0
2025-08-21 13:37:29.000,b4cace39-7057-4d43-9ae7-d5279432e998,0223e3e7-3f06-4de4-b3dd-df5a9a8fe48d,USR_00956,4b651f60d2176a9b05683db5d3b68d4d,DEV_92050,183.238.190.104,MyBankApp/1.0.0 (Android 11),/transfer,POST,516,ACC_00956,ACC_60230,3803000.0,TRANSFER,200,00,264,538,0
2025-08-22 03:05:33.000,39d7e291-a6ff-40c6-8dcd-2bf7c8b59ecb,f0b01a78-53db-4f48-b596-4fdec522e7c2,USR_02578,06b4a64d88540ff2cb9e2c030f7ae932,DEV_18906,59.183.98.210,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,1797,ACC_02578,,,INQUIRY,200,00,234,1278,0
2025-08-21 07:39:53.000,76e30571-a0f8-4570-94f4-f402e9c6a265,bc8f3a73-db6b-4125-9d00-c90faee32b2f,USR_05047,08ae817bdca4a88fd03afe779fe1f64b,DEV_32214,56.180.183.87,python-requests/2.28.1,/transaction/history,GET,266,ACC_05047,,,INQUIRY,200,00,14,724,1
2025-08-21 15:00:08.000,123f8515-65f6-4cc4-b195-baaef2b0d198,2e579dab-1b90-4200-a05c-74587609fd34,USR_04998,2cc5067c5e567a57f4a8f50601772efb,DEV_18816,39.97.101.164,MyBankApp/1.0.0 (Android 11),/transfer,POST,1525,ACC_04998,ACC_17607,3924000.0,TRANSFER,200,00,449,369,0
2025-08-21 14:25:42.000,ba7ef8a9-7fa3-40bf-82dc-a2c325c770f0,0782832f-1bdf-43b6-910a-ec09a2020a72,USR_03351,314da7bdc8b2c6f1267fec24b472cbd6,DEV_83272,7.65.64.207,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,575,ACC_03351,,,INQUIRY,200,00,325,1057,0
2025-08-21 07:21:56.000,9dfeae11-78f0-4780-9743-9003c829c7ec,4005b312-86e5-4487-bc69-0adabe5434c7,USR_05007,f725157810e93af5c653e2cd1469a1aa,DEV_15312,229.179.50.207,python-requests/2.28.1,/transaction/history,GET,124,ACC_05007,,,INQUIRY,200,00,42,803,1
2025-08-21 11:28:27.000,53847d16-975a-4f36-a4e1-f87cd51234c8,47169c5f-24f2-4bc6-8972-07f315c36a59,USR_02419,9d38538aaf4b4cf510f1180544526b88,DEV_73263,32.123.40.5,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1320,ACC_02419,ACC_93847,6915000.0,TRANSFER,200,00,57,1660,0
